,C,I,N,CRT
58,2.073000770905041,1.094968336708714,2.073000770905041,0.28571428571428603
59,3.167969107613755,3.167969107613755,1.6832424671458286,0.42857142857142894
60,0.5066942062715994,1.094968336708714,2.073000770905041,0.42857142857142894
61,2.073000770905041,1.094968336708714,2.073000770905041,0.28571428571428603
62,3.167969107613755,2.073000770905041,1.094968336708714,0.28571428571428603
63,3.167969107613755,4.6526957480816815,3.167969107613755,0.28571428571428603
64,3.167969107613755,4.6526957480816815,0.5882741304371146,0.14285714285714302
65,1.094968336708714,3.167969107613755,1.4847266404679265,0.28571428571428603
66,1.6832424671458286,3.167969107613755,2.5796949771766404,0.42857142857142894
67,0.0,0.0,-0.5066942062715994,0.0
68,0.5882741304371146,1.094968336708714,2.5796949771766404,0.42857142857142894
69,0.5882741304371144,0.0,0.5882741304371146,0.28571428571428603
70,0.5882741304371144,3.167969107613755,2.073000770905041,0.28571428571428603
71,1.094968336708714,0.5066942062715994,0.5066942062715994,0.42857142857142894
72,3.167969107613755,3.167969107613755,2.073000770905041,0.28571428571428603
73,2.5796949771766404,1.094968336708714,3.167969107613755,0.0
74,1.094968336708714,0.5882741304371144,0.5882741304371144,0.28571428571428603
75,1.6832424671458286,2.073000770905041,1.094968336708714,0.14285714285714302
76,0.5066942062715994,1.094968336708714,0.5882741304371146,0.0
77,2.073000770905041,3.167969107613755,3.167969107613755,0.0
78,2.5796949771766404,2.5796949771766404,0.5882741304371146,0.28571428571428603
79,2.073000770905041,0.0,0.0,0.14285714285714302
80,0.0,2.073000770905041,2.073000770905041,0.42857142857142894
81,3.167969107613755,2.5796949771766404,2.5796949771766404,0.28571428571428603
82,1.094968336708714,2.5796949771766404,1.094968336708714,0.42857142857142894
83,1.6832424671458286,0.5882741304371146,0.5066942062715994,0.14285714285714302
84,4.6526957480816815,4.6526957480816815,4.6526957480816815,0.42857142857142894
85,0.0,4.6526957480816815,1.6832424671458286,0.42857142857142894
86,0.5882741304371144,2.073000770905041,2.5796949771766404,0.14285714285714302
87,2.5796949771766404,0.5066942062715994,2.073000770905041,0.14285714285714302
88,0.5882741304371144,4.6526957480816815,4.6526957480816815,0.28571428571428603
89,3.167969107613755,3.167969107613755,3.167969107613755,0.28571428571428603
90,1.094968336708714,0.0,0.5882741304371144,0.0
91,2.073000770905041,2.073000770905041,2.073000770905041,0.42857142857142894
92,0.5882741304371144,3.167969107613755,1.4847266404679265,0.42857142857142894
93,1.4847266404679265,2.073000770905041,1.6832424671458286,0.42857142857142894
94,2.073000770905041,0.5882741304371144,2.073000770905041,0.14285714285714302
95,0.5066942062715994,2.5796949771766404,1.4847266404679265,0.28571428571428603
96,3.167969107613755,3.167969107613755,2.5796949771766404,0.28571428571428603
97,0.5882741304371144,0.5882741304371146,-0.5066942062715994,0.0
98,0.0,0.5882741304371144,1.4847266404679265,0.0
99,1.4847266404679265,3.167969107613755,3.167969107613755,0.42857142857142894
100,-0.5066942062715994,0.0,-0.5882741304371146,0.28571428571428603
101,2.073000770905041,1.4847266404679265,0.5882741304371144,0.28571428571428603
102,2.5796949771766404,4.6526957480816815,-0.5066942062715994,0.0
103,2.073000770905041,3.167969107613755,3.167969107613755,0.42857142857142894
104,1.094968336708714,0.5882741304371146,1.4847266404679265,0.28571428571428603
105,1.094968336708714,0.0,2.5796949771766404,0.28571428571428603
106,2.5796949771766404,3.167969107613755,3.167969107613755,0.42857142857142894
107,1.4847266404679265,0.0,1.4847266404679265,0.0
108,3.167969107613755,3.167969107613755,2.5796949771766404,0.14285714285714302
109,0.5882741304371144,3.167969107613755,1.6832424671458286,0.42857142857142894
110,2.5796949771766404,3.167969107613755,0.5882741304371146,0.28571428571428603
111,3.167969107613755,3.167969107613755,3.167969107613755,0.28571428571428603
112,2.073000770905041,3.167969107613755,1.094968336708714,0.28571428571428603
113,3.167969107613755,2.5796949771766404,3.167969107613755,0.0
114,1.094968336708714,1.6832424671458286,2.073000770905041,0.42857142857142894
115,3.167969107613755,3.167969107613755,2.5796949771766404,0.14285714285714302
116,1.6832424671458286,0.0,2.5796949771766404,0.14285714285714302
117,2.5796949771766404,1.4847266404679265,2.073000770905041,0.14285714285714302
118,3.167969107613755,3.167969107613755,1.6832424671458286,0.28571428571428603
119,0.0,3.167969107613755,1.094968336708714,0.0
120,2.073000770905041,1.094968336708714,2.5796949771766404,0.14285714285714302
121,0.5066942062715994,3.167969107613755,1.094968336708714,0.14285714285714302
122,0.5882741304371146,1.094968336708714,2.073000770905041,0.42857142857142894
123,0.5066942062715994,3.167969107613755,1.6832424671458286,0.28571428571428603
124,2.5796949771766404,4.6526957480816815,3.167969107613755,0.28571428571428603
125,2.5796949771766404,1.4847266404679265,0.5882741304371146,0.14285714285714302
126,0.0,2.5796949771766404,0.5882741304371146,0.0
127,1.094968336708714,0.5882741304371146,2.5796949771766404,0.0
128,0.0,0.0,1.094968336708714,0.14285714285714302
129,1.094968336708714,2.5796949771766404,1.094968336708714,0.42857142857142894
130,2.5796949771766404,4.6526957480816815,1.6832424671458286,0.28571428571428603
131,1.6832424671458286,1.094968336708714,3.167969107613755,0.42857142857142894
132,4.6526957480816815,2.073000770905041,2.5796949771766404,0.14285714285714302
133,0.0,3.167969107613755,3.167969107613755,0.14285714285714302
134,1.094968336708714,1.6832424671458286,0.5066942062715994,0.0
135,0.5882741304371144,0.5066942062715994,2.5796949771766404,0.0
136,0.5882741304371144,2.073000770905041,0.0,0.28571428571428603
137,1.094968336708714,1.094968336708714,1.6832424671458286,0.42857142857142894
138,1.094968336708714,3.167969107613755,4.6526957480816815,0.28571428571428603
139,1.6832424671458286,1.4847266404679265,1.094968336708714,0.42857142857142894
140,2.5796949771766404,0.0,1.094968336708714,0.42857142857142894
141,2.5796949771766404,1.4847266404679265,0.5882741304371144,0.42857142857142894
142,2.073000770905041,1.094968336708714,0.0,0.42857142857142894
143,1.6832424671458286,3.167969107613755,2.073000770905041,0.28571428571428603
144,3.167969107613755,3.167969107613755,2.073000770905041,0.28571428571428603
145,1.094968336708714,2.5796949771766404,1.094968336708714,0.42857142857142894
146,0.5066942062715994,1.4847266404679265,-0.5882741304371146,0.42857142857142894
147,0.5882741304371144,2.073000770905041,3.167969107613755,0.0
148,1.094968336708714,2.5796949771766404,3.167969107613755,0.14285714285714302
149,0.5882741304371144,3.167969107613755,0.0,0.0
150,0.5882741304371144,2.5796949771766404,2.073000770905041,0.42857142857142894
151,1.6832424671458286,1.094968336708714,0.5066942062715994,0.0
152,3.167969107613755,3.167969107613755,3.167969107613755,0.28571428571428603
153,1.6832424671458286,0.0,2.073000770905041,0.42857142857142894
154,1.094968336708714,1.094968336708714,2.073000770905041,0.28571428571428603
155,1.094968336708714,0.5882741304371146,-0.5066942062715994,0.14285714285714302
156,2.5796949771766404,1.094968336708714,1.4847266404679265,0.28571428571428603
157,-2.073000770905041,1.6832424671458286,0.5882741304371144,0.42857142857142894
158,1.4847266404679265,2.5796949771766404,2.073000770905041,0.28571428571428603
159,2.5796949771766404,3.167969107613755,3.167969107613755,0.28571428571428603
160,3.167969107613755,4.6526957480816815,1.094968336708714,0.42857142857142894
161,1.094968336708714,3.167969107613755,0.5066942062715994,0.42857142857142894
162,2.5796949771766404,0.5882741304371144,0.0,0.28571428571428603
163,2.5796949771766404,1.4847266404679265,0.0,0.28571428571428603
164,2.5796949771766404,4.6526957480816815,1.6832424671458286,0.14285714285714302
165,2.5796949771766404,1.6832424671458286,0.5882741304371146,0.28571428571428603
166,2.073000770905041,3.167969107613755,2.073000770905041,0.33333333333333304
167,3.167969107613755,3.167969107613755,3.167969107613755,0.42857142857142894
168,2.073000770905041,4.6526957480816815,0.5882741304371144,0.42857142857142894
169,1.4847266404679265,0.0,0.0,0.0
170,2.073000770905041,2.073000770905041,2.5796949771766404,0.14285714285714302
171,1.094968336708714,0.5066942062715994,0.5882741304371146,0.42857142857142894
172,4.6526957480816815,4.6526957480816815,0.5882741304371146,0.14285714285714302
173,0.5066942062715994,1.4847266404679265,1.6832424671458286,0.14285714285714302
174,2.073000770905041,1.094968336708714,1.4847266404679265,0.28571428571428603
175,2.5796949771766404,2.5796949771766404,0.5882741304371146,0.0
176,1.6832424671458286,2.5796949771766404,2.073000770905041,0.28571428571428603
177,0.0,2.073000770905041,0.0,0.42857142857142894
178,0.0,1.094968336708714,0.5882741304371144,0.28571428571428603
179,1.4847266404679265,1.094968336708714,0.5882741304371146,0.42857142857142894
180,0.0,1.094968336708714,1.6832424671458286,0.14285714285714302
181,1.094968336708714,4.6526957480816815,2.073000770905041,0.28571428571428603
182,-0.5882741304371144,-1.094968336708714,0.5882741304371144,0.0
183,0.5882741304371144,0.5066942062715994,1.094968336708714,0.14285714285714302
184,-1.094968336708714,1.4847266404679265,0.0,0.0
185,2.073000770905041,3.167969107613755,4.6526957480816815,0.42857142857142894
186,0.0,1.6832424671458286,1.6832424671458286,0.42857142857142894
187,3.167969107613755,2.5796949771766404,3.167969107613755,0.0
188,1.094968336708714,0.5066942062715994,1.094968336708714,0.0
189,2.5796949771766404,2.5796949771766404,2.073000770905041,0.0
190,1.4847266404679265,2.073000770905041,2.073000770905041,0.28571428571428603
191,-0.5066942062715994,2.5796949771766404,0.5066942062715994,0.28571428571428603
192,1.4847266404679265,1.4847266404679265,2.073000770905041,0.0
193,1.6832424671458286,3.167969107613755,2.073000770905041,0.28571428571428603
194,-0.5066942062715994,4.6526957480816815,1.094968336708714,0.42857142857142894
195,2.5796949771766404,1.6832424671458286,4.6526957480816815,0.28571428571428603
196,1.4847266404679265,2.5796949771766404,2.5796949771766404,0.28571428571428603
197,0.0,3.167969107613755,2.5796949771766404,0.7142857142857142
198,0.5882741304371144,2.5796949771766404,0.0,0.857142857142857
199,1.094968336708714,3.167969107613755,0.0,0.7142857142857142
200,1.094968336708714,3.167969107613755,1.094968336708714,0.5714285714285711
201,1.6832424671458286,3.167969107613755,4.6526957480816815,0.857142857142857
202,3.167969107613755,3.167969107613755,3.167969107613755,0.5714285714285711
203,3.167969107613755,4.6526957480816815,1.6832424671458286,0.857142857142857
204,2.073000770905041,4.6526957480816815,2.5796949771766404,0.5714285714285711
205,1.094968336708714,3.167969107613755,4.6526957480816815,0.5714285714285711
206,3.167969107613755,4.6526957480816815,4.6526957480816815,0.5714285714285711
207,0.0,2.073000770905041,1.094968336708714,0.857142857142857
208,2.073000770905041,4.6526957480816815,3.167969107613755,0.857142857142857
209,1.6832424671458286,3.167969107613755,3.167969107613755,0.7142857142857142
210,1.094968336708714,3.167969107613755,3.167969107613755,0.857142857142857
211,1.094968336708714,3.167969107613755,1.094968336708714,0.857142857142857
212,4.6526957480816815,3.167969107613755,4.6526957480816815,0.5714285714285711
213,2.5796949771766404,4.6526957480816815,-2.073000770905041,0.7142857142857142
214,1.094968336708714,4.6526957480816815,3.167969107613755,0.7142857142857142
215,2.5796949771766404,0.5066942062715994,1.6832424671458286,0.7142857142857142
216,0.0,2.073000770905041,4.6526957480816815,0.5714285714285711
217,1.094968336708714,3.167969107613755,0.0,0.5714285714285711
218,0.5882741304371144,4.6526957480816815,1.6832424671458286,0.7142857142857142
219,-2.073000770905041,2.5796949771766404,0.5066942062715994,1.0
220,4.6526957480816815,4.6526957480816815,4.6526957480816815,1.0
221,0.0,3.167969107613755,3.167969107613755,1.0
222,1.4847266404679265,4.6526957480816815,2.5796949771766404,0.857142857142857
223,2.5796949771766404,3.167969107613755,3.167969107613755,0.857142857142857
224,3.167969107613755,3.167969107613755,0.5066942062715994,1.0
225,2.5796949771766404,4.6526957480816815,4.6526957480816815,1.0
226,2.5796949771766404,4.6526957480816815,4.6526957480816815,1.0
227,0.5882741304371144,4.6526957480816815,4.6526957480816815,0.857142857142857
228,1.094968336708714,4.6526957480816815,3.167969107613755,0.857142857142857
229,1.4847266404679265,3.167969107613755,2.5796949771766404,0.857142857142857
230,1.094968336708714,4.6526957480816815,1.094968336708714,0.857142857142857
231,0.0,3.167969107613755,2.073000770905041,0.857142857142857
232,1.094968336708714,2.5796949771766404,1.094968336708714,0.7142857142857142
233,1.094968336708714,4.6526957480816815,4.6526957480816815,0.857142857142857
234,2.073000770905041,3.167969107613755,2.073000770905041,0.7142857142857142
235,0.0,0.0,1.4847266404679265,0.857142857142857
236,-0.5066942062715994,0.5882741304371144,3.167969107613755,0.7142857142857142
237,1.6832424671458286,3.167969107613755,2.5796949771766404,0.5714285714285711
238,1.6832424671458286,4.6526957480816815,3.167969107613755,0.5714285714285711
239,0.5882741304371144,3.167969107613755,3.167969107613755,0.5714285714285711
240,3.167969107613755,4.6526957480816815,0.5066942062715994,0.857142857142857
241,2.073000770905041,3.167969107613755,1.094968336708714,0.857142857142857
242,1.4847266404679265,2.073000770905041,2.073000770905041,0.7142857142857142
243,4.6526957480816815,1.094968336708714,3.167969107613755,0.857142857142857
244,3.167969107613755,3.167969107613755,1.6832424671458286,0.7142857142857142
245,2.073000770905041,0.0,1.4847266404679265,0.5714285714285711
246,0.5882741304371144,0.0,1.6832424671458286,0.857142857142857
247,1.4847266404679265,3.167969107613755,3.167969107613755,0.857142857142857
248,3.167969107613755,1.094968336708714,3.167969107613755,0.5714285714285711
249,1.6832424671458286,2.5796949771766404,2.073000770905041,0.5714285714285711
250,-0.5066942062715994,4.6526957480816815,2.5796949771766404,0.5714285714285711
251,3.167969107613755,4.6526957480816815,4.6526957480816815,0.7142857142857142
252,1.094968336708714,3.167969107613755,0.5882741304371144,0.5714285714285711
253,1.094968336708714,3.167969107613755,2.073000770905041,0.7142857142857142
254,0.0,3.167969107613755,2.5796949771766404,0.857142857142857
255,1.6832424671458286,2.073000770905041,3.167969107613755,1.0
256,0.0,4.6526957480816815,2.5796949771766404,1.0
257,0.0,3.167969107613755,3.167969107613755,1.0
258,4.6526957480816815,1.094968336708714,0.5066942062715994,1.0
259,2.5796949771766404,0.0,0.5882741304371144,0.7142857142857142
260,0.5882741304371144,2.5796949771766404,2.5796949771766404,1.0
261,2.073000770905041,4.6526957480816815,1.094968336708714,1.0
262,1.094968336708714,0.0,0.0,1.0
263,1.094968336708714,3.167969107613755,2.5796949771766404,1.0
264,2.5796949771766404,4.6526957480816815,4.6526957480816815,1.0
265,1.094968336708714,1.094968336708714,2.5796949771766404,0.857142857142857
266,3.167969107613755,3.167969107613755,3.167969107613755,0.7142857142857142
267,2.5796949771766404,4.6526957480816815,1.6832424671458286,1.0
268,2.5796949771766404,0.5066942062715994,3.167969107613755,0.5714285714285711
269,3.167969107613755,1.094968336708714,4.6526957480816815,0.7142857142857142
270,1.6832424671458286,4.6526957480816815,0.5882741304371144,0.857142857142857
271,0.0,0.0,2.5796949771766404,0.857142857142857
272,2.5796949771766404,4.6526957480816815,2.5796949771766404,0.857142857142857
273,1.094968336708714,3.167969107613755,4.6526957480816815,0.5714285714285711
274,2.073000770905041,4.6526957480816815,2.5796949771766404,0.857142857142857
275,0.5882741304371144,0.0,2.5796949771766404,0.5714285714285711
276,2.073000770905041,4.6526957480816815,2.073000770905041,0.857142857142857
277,3.167969107613755,4.6526957480816815,1.094968336708714,0.857142857142857
278,2.5796949771766404,4.6526957480816815,1.6832424671458286,0.7142857142857142
279,1.4847266404679265,3.167969107613755,0.0,0.5714285714285711
280,1.094968336708714,3.167969107613755,2.5796949771766404,0.7142857142857142
281,3.167969107613755,3.167969107613755,1.6832424671458286,0.857142857142857
282,1.4847266404679265,3.167969107613755,4.6526957480816815,1.0
283,1.4847266404679265,2.5796949771766404,4.6526957480816815,0.857142857142857
284,3.167969107613755,4.6526957480816815,1.6832424671458286,0.7142857142857142
285,2.073000770905041,1.6832424671458286,2.5796949771766404,0.857142857142857
286,2.5796949771766404,2.5796949771766404,2.5796949771766404,0.857142857142857
287,2.5796949771766404,0.5066942062715994,1.4847266404679265,0.5714285714285711
288,3.167969107613755,4.6526957480816815,2.5796949771766404,1.0
289,0.5882741304371144,1.094968336708714,3.167969107613755,0.5714285714285711
290,1.4847266404679265,2.5796949771766404,1.4847266404679265,0.7142857142857142
291,0.0,1.4847266404679265,1.4847266404679265,0.7142857142857142
292,1.094968336708714,1.094968336708714,1.6832424671458286,1.0
293,0.0,0.0,0.0,0.5714285714285711
294,1.4847266404679265,4.6526957480816815,2.5796949771766404,0.7142857142857142
295,2.5796949771766404,3.167969107613755,3.167969107613755,0.857142857142857
296,1.6832424671458286,3.167969107613755,4.6526957480816815,0.857142857142857
297,1.4847266404679265,0.0,2.073000770905041,0.857142857142857
298,2.073000770905041,1.094968336708714,1.4847266404679265,1.0
299,1.4847266404679265,2.073000770905041,2.073000770905041,1.0
300,0.5066942062715994,0.5882741304371144,0.0,0.5714285714285711
301,1.6832424671458286,2.5796949771766404,3.167969107613755,0.5714285714285711
302,2.5796949771766404,3.167969107613755,0.0,0.857142857142857
303,2.5796949771766404,3.167969107613755,2.5796949771766404,0.7142857142857142
304,3.167969107613755,1.6832424671458286,0.5066942062715994,0.7142857142857142
305,2.5796949771766404,4.6526957480816815,3.167969107613755,0.5714285714285711
306,2.5796949771766404,2.5796949771766404,1.4847266404679265,0.7142857142857142
307,0.0,1.094968336708714,2.5796949771766404,0.5714285714285711
308,1.6832424671458286,1.094968336708714,0.5882741304371146,0.5714285714285711
309,4.6526957480816815,4.6526957480816815,3.167969107613755,0.5714285714285711
310,1.6832424671458286,3.167969107613755,1.094968336708714,0.857142857142857
311,2.073000770905041,3.167969107613755,3.167969107613755,0.857142857142857
312,3.167969107613755,3.167969107613755,3.167969107613755,0.857142857142857
313,2.5796949771766404,4.6526957480816815,3.167969107613755,0.7142857142857142
314,1.094968336708714,3.167969107613755,1.6832424671458286,0.5714285714285711
315,-1.4847266404679265,1.094968336708714,1.4847266404679265,0.857142857142857
316,2.5796949771766404,3.167969107613755,3.167969107613755,0.7142857142857142
317,0.0,3.167969107613755,1.094968336708714,0.857142857142857
318,2.5796949771766404,1.094968336708714,0.5882741304371146,0.857142857142857
319,3.167969107613755,2.5796949771766404,1.094968336708714,0.857142857142857
320,4.6526957480816815,2.073000770905041,2.073000770905041,0.7142857142857142
321,1.6832424671458286,1.094968336708714,3.167969107613755,0.7142857142857142
322,1.6832424671458286,1.6832424671458286,2.073000770905041,0.5714285714285711
323,0.0,0.5882741304371144,2.073000770905041,0.5714285714285711
324,-2.073000770905041,1.6832424671458286,2.073000770905041,0.5714285714285711
325,1.6832424671458286,2.5796949771766404,2.5796949771766404,0.5714285714285711
326,2.5796949771766404,1.4847266404679265,2.073000770905041,1.0
327,0.5066942062715994,4.6526957480816815,2.5796949771766404,0.857142857142857
328,0.5066942062715994,3.167969107613755,2.5796949771766404,1.0
329,1.094968336708714,1.094968336708714,1.094968336708714,0.857142857142857
330,2.5796949771766404,3.167969107613755,2.073000770905041,1.0
331,0.5882741304371144,1.094968336708714,2.5796949771766404,1.0
332,2.073000770905041,4.6526957480816815,2.5796949771766404,1.0
333,2.5796949771766404,2.5796949771766404,4.6526957480816815,0.833333333333333
334,2.5796949771766404,3.167969107613755,1.094968336708714,0.7142857142857142
335,2.5796949771766404,3.167969107613755,4.6526957480816815,0.5714285714285711
336,2.5796949771766404,4.6526957480816815,0.5882741304371146,0.7142857142857142
337,1.4847266404679265,2.5796949771766404,3.167969107613755,0.7142857142857142
338,3.167969107613755,3.167969107613755,3.167969107613755,0.7142857142857142
339,1.4847266404679265,1.6832424671458286,3.167969107613755,0.5714285714285711
340,1.094968336708714,1.094968336708714,2.5796949771766404,0.857142857142857
341,2.073000770905041,2.5796949771766404,2.5796949771766404,0.5714285714285711
342,3.167969107613755,3.167969107613755,4.6526957480816815,0.5714285714285711
343,1.094968336708714,4.6526957480816815,0.5882741304371144,0.7142857142857142
344,2.5796949771766404,4.6526957480816815,3.167969107613755,0.857142857142857
345,2.5796949771766404,1.094968336708714,2.5796949771766404,1.0
346,1.094968336708714,1.094968336708714,2.5796949771766404,1.0
347,0.0,2.5796949771766404,1.6832424671458286,0.5714285714285711
348,0.0,0.0,-0.5882741304371144,0.7142857142857142
349,-1.4847266404679265,1.6832424671458286,0.0,0.7142857142857142
350,3.167969107613755,2.073000770905041,0.5882741304371146,0.857142857142857
351,1.4847266404679265,3.167969107613755,3.167969107613755,0.5714285714285711
352,1.6832424671458286,-1.4847266404679265,0.0,0.7142857142857142
353,0.0,-0.5882741304371144,0.5882741304371146,0.5714285714285711
354,3.167969107613755,4.6526957480816815,3.167969107613755,1.0
355,2.5796949771766404,2.5796949771766404,1.4847266404679265,0.5714285714285711
356,0.0,0.5066942062715994,1.6832424671458286,0.7142857142857142
357,1.4847266404679265,2.073000770905041,0.0,0.857142857142857
358,1.094968336708714,0.0,-1.4847266404679265,1.0
359,2.073000770905041,2.5796949771766404,1.6832424671458286,0.7142857142857142
360,1.094968336708714,1.6832424671458286,1.094968336708714,1.0
361,1.094968336708714,2.5796949771766404,2.073000770905041,0.857142857142857
362,1.094968336708714,0.0,2.5796949771766404,0.7142857142857142
363,1.094968336708714,3.167969107613755,0.0,1.0
364,3.167969107613755,4.6526957480816815,3.167969107613755,0.5714285714285711
365,1.6832424671458286,4.6526957480816815,0.5066942062715994,0.7142857142857142
366,3.167969107613755,2.5796949771766404,2.073000770905041,0.7142857142857142
367,0.0,4.6526957480816815,3.167969107613755,0.857142857142857
368,1.094968336708714,2.5796949771766404,2.073000770905041,0.5714285714285711
369,0.5882741304371144,3.167969107613755,3.167969107613755,0.857142857142857
370,-1.4847266404679265,2.5796949771766404,1.6832424671458286,0.5714285714285711
371,2.073000770905041,2.5796949771766404,4.6526957480816815,1.0
372,1.6832424671458286,0.5882741304371144,1.094968336708714,0.7142857142857142
373,2.5796949771766404,4.6526957480816815,4.6526957480816815,0.857142857142857
374,4.6526957480816815,3.167969107613755,2.5796949771766404,0.7142857142857142
375,0.0,0.5882741304371144,-2.073000770905041,0.5714285714285711
376,1.4847266404679265,2.073000770905041,-1.4847266404679265,0.5714285714285711
377,-1.4847266404679265,-1.4847266404679265,1.4847266404679265,0.7142857142857142
378,3.167969107613755,3.167969107613755,3.167969107613755,0.857142857142857
379,0.0,2.5796949771766404,1.4847266404679265,0.7142857142857142
380,1.4847266404679265,3.167969107613755,1.6832424671458286,0.7142857142857142
381,3.167969107613755,3.167969107613755,2.5796949771766404,0.857142857142857
382,3.167969107613755,4.6526957480816815,3.167969107613755,0.857142857142857
383,2.5796949771766404,2.073000770905041,1.6832424671458286,0.857142857142857
384,1.094968336708714,4.6526957480816815,1.6832424671458286,1.0
385,2.5796949771766404,3.167969107613755,3.167969107613755,1.0
386,1.094968336708714,4.6526957480816815,3.167969107613755,1.0
387,0.0,1.4847266404679265,1.4847266404679265,0.5714285714285711
388,1.4847266404679265,3.167969107613755,3.167969107613755,0.857142857142857
389,0.0,3.167969107613755,2.073000770905041,0.7142857142857142
390,2.073000770905041,2.073000770905041,2.073000770905041,0.5714285714285711
391,1.6832424671458286,2.5796949771766404,2.073000770905041,0.7142857142857142
392,0.5882741304371144,4.6526957480816815,0.5882741304371146,0.857142857142857
393,0.5066942062715994,1.6832424671458286,2.073000770905041,0.5714285714285711
394,3.167969107613755,4.6526957480816815,3.167969107613755,0.5714285714285711
395,1.6832424671458286,4.6526957480816815,2.073000770905041,0.7142857142857142
396,0.5066942062715994,2.5796949771766404,0.0,0.7142857142857142
397,0.5882741304371146,3.167969107613755,0.0,0.5714285714285711
398,1.6832424671458286,3.167969107613755,2.5796949771766404,0.7142857142857142
399,3.167969107613755,3.167969107613755,1.6832424671458286,0.5714285714285711
400,4.6526957480816815,4.6526957480816815,3.167969107613755,0.5714285714285711
401,1.094968336708714,2.5796949771766404,0.5882741304371146,0.7142857142857142
402,1.4847266404679265,3.167969107613755,2.073000770905041,0.7142857142857142
403,2.073000770905041,3.167969107613755,0.5066942062715994,0.5714285714285711
404,3.167969107613755,2.5796949771766404,3.167969107613755,0.857142857142857
405,0.5066942062715994,4.6526957480816815,2.5796949771766404,0.7142857142857142
406,0.0,2.073000770905041,4.6526957480816815,0.857142857142857
